tag	version	custom	abstract	datatype	iord	crdr	tlabel	doc
Revenues	us-gaap/2018	0	0	monetary	D	C	Revenues	Amount of revenue recognized from goods sold, services rendered, insurance premiums, or other activities that constitute an earning process. Includes, but is not limited to, investment and interest income before deduction of interest expense when recognized as a component of revenue, and sales and trading gain (loss).
OtherRevenues	0001564590-20-015553	1	0	monetary	D	C	Other Revenues	Other revenues.
CostOfRevenues	0001213900-20-009750	1	0	monetary	D	D	Cost Of Revenues	The aggregate cost of goods produced and sold and services rendered during the reporting period.
SellingGeneralAndAdministrativeExpense	us-gaap/2018	0	0	monetary	D	D	Selling, General and Administrative Expense	The aggregate total costs related to selling a firm's product and services, as well as all other general and administrative expenses. Direct selling expenses (for example, credit, warranty, and advertising) are expenses that can be directly linked to the sale of specific products. Indirect selling expenses are expenses that cannot be directly linked to the sale of specific products, for example telephone expenses, Internet, and postal charges. General and administrative expenses include salaries of non-sales personnel, rent, utilities, communication, etc.
ResearchAndDevelopmentExpense	us-gaap/2018	0	0	monetary	D	D	Research and Development Expense	The aggregate costs incurred (1) in a planned search or critical investigation aimed at discovery of new knowledge with the hope that such knowledge will be useful in developing a new product or service, a new process or technique, or in bringing about a significant improvement to an existing product or process; or (2) to translate research findings or other knowledge into a plan or design for a new product or process or for a significant improvement to an existing product or process whether intended for sale or the entity's use, during the reporting period charged to research and development projects, including the costs of developing computer software up to the point in time of achieving technological feasibility, and costs allocated in accounting for a business combination to in-process projects deemed to have no alternative future use.
DepreciationAndAmortization	us-gaap/2018	0	0	monetary	D	D	Depreciation, Depletion and Amortization	The current period expense charged against earnings on long-lived, physical assets not used in production, and which are not intended for resale, to allocate or recognize the cost of such assets over their useful lives; or to record the reduction in book value of an intangible asset over the benefit period of such asset; or to reflect consumption during the period of an asset that is not used in production.
InterestExpenseIncomeNet	0001509991-20-000065	1	0	monetary	D	D	Interest Expense (Income), Net	Interest costs charged to earnings during the period, including amortization of deferred financing costs, net gain (loss) on interest rate swap derivatives, loss on extinguishment of debt, and net of interest income.
TotalOtherExpenses	0000906345-20-000038	1	0	monetary	D	D	Total Other Expenses	This element represents a sum total of property management, fee and asset management, general and administrative, interest, depreciation and amortization, amortization of deferred financing costs, and expense (benefit) on deferred compensation plans.
OperatingIncome	0001564590-20-023437	1	0	monetary	D	C	Operating Income	Operating income.
InterestIncomeExpenseNonoperatingNet	us-gaap/2018	0	0	monetary	D	C	Interest Income (Expense), Nonoperating, Net	The net amount of nonoperating interest income (expense).
GainLossOnSaleOfAssetsAndOtherIncome	0000717423-20-000031	1	0	monetary	D	C	Gain Loss on Sale of Assets and Other Income	Gain Loss on Sale of Assets and Other Income
IncomeTaxesPaidNet	us-gaap/2018	0	0	monetary	D	C	Income Taxes Paid, Net	The amount of cash paid during the current period to foreign, federal, state, and local authorities as taxes on income, net of any cash received during the current period as refunds for the overpayment of taxes.
MinorityInterest	us-gaap/2018	0	0	monetary	I	C	Minority Interest	Total of all stockholders' equity (deficit) items, net of receivables from officers, directors, owners, and affiliates of the entity which is directly or indirectly attributable to that ownership interest in subsidiary equity which is not attributable to the parent (that is, noncontrolling interest, previously referred to as minority interest).
ExtraordinaryItems	0001493152-20-008094	1	0	monetary	D	D	Extraordinary Items	Extraordinary Items.
TotalAdjustments	0001062993-20-001804	1	0	monetary	D	D	Total Adjustments	Total adjustments
InterestExpenseIncome	0001564590-20-022350	1	0	monetary	D	D	Interest Expense Income	Interest expense income.
GrossProfit	us-gaap/2018	0	0	monetary	D	C	Gross Profit	Aggregate revenue less cost of goods and services sold or operating expenses directly attributable to the revenue generation activity.
